RecipeName,Beef,Chicken,LasagnaPasta,Pasta,Spaghetti,Rice,Eggs,Cheese,Bread,Beans,Peas,Milk,VegetableOil,Carrots,Potatoes,Garlic,Onions,GreenOnions,SoySauce
Fried Rice,1,0,0,0,0,1,0,0,0,0,0,0,4,2,0,1,2,2,1
Fried Rice,2,0,0,0,0,3,0,0,0,0,0,0,1,4,0,4,1,2,4
Fried Rice,4,0,0,0,0,2,0,0,0,0,0,0,3,3,0,2,3,4,3
Fried Rice,4,0,0,0,0,4,0,0,0,0,0,0,4,4,0,1,4,3,2
Fried Rice,4,0,0,0,0,3,0,0,0,0,0,0,4,4,0,1,1,2,4
Fried Rice,1,0,0,0,0,1,0,0,0,0,0,0,4,1,0,2,2,3,1
Fried Rice,1,0,0,0,0,2,0,0,0,0,0,0,3,1,0,3,1,2,2
Fried Rice,2,0,0,0,0,3,0,0,0,0,0,0,1,3,0,2,3,2,1
Fried Rice,2,0,0,0,0,1,0,0,0,0,0,0,4,3,0,4,4,2,3
Fried Rice,3,0,0,0,0,1,0,0,0,0,0,0,4,2,0,3,2,1,2
Fried Rice,3,0,0,0,0,3,0,0,0,0,0,0,1,2,0,4,3,3,2
Fried Rice,2,0,0,0,0,3,0,0,0,0,0,0,2,1,0,4,2,3,2
Omelette,0,0,0,0,0,0,2,1,0,0,0,3,2,0,0,0,0,2,0
Omelette,0,0,0,0,0,0,4,2,0,0,0,4,1,0,0,0,0,1,0
Omelette,0,0,0,0,0,0,1,4,0,0,0,3,3,0,0,0,0,4,0
Omelette,0,0,0,0,0,0,2,3,0,0,0,1,3,0,0,0,0,3,0
Omelette,0,0,0,0,0,0,3,2,0,0,0,2,4,0,0,0,0,3,0
Omelette,0,0,0,0,0,0,2,2,0,0,0,2,3,0,0,0,0,3,0
Omelette,0,0,0,0,0,0,4,3,0,0,0,1,4,0,0,0,0,4,0
Omelette,0,0,0,0,0,0,3,2,0,0,0,1,1,0,0,0,0,4,0
Omelette,0,0,0,0,0,0,1,2,0,0,0,1,2,0,0,0,0,1,0
Omelette,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,0,4,0
Omelette,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,1,0
Omelette,0,0,0,0,0,0,4,2,0,0,0,3,2,0,0,0,0,2,0
Omelette,0,0,0,0,0,0,1,4,0,0,0,3,4,0,0,0,0,1,0
Omelette,0,0,0,0,0,0,1,2,0,0,0,1,3,0,0,0,0,3,0
Omelette,0,0,0,0,0,0,4,3,0,0,0,1,2,0,0,0,0,1,0
Omelette,0,0,0,0,0,0,2,3,0,0,0,4,1,0,0,0,0,1,0
Omelette,0,0,0,0,0,0,2,1,0,0,0,2,3,0,0,0,0,1,0
Omelette,0,0,0,0,0,0,4,3,0,0,0,3,3,0,0,0,0,4,0
Omelette,0,0,0,0,0,0,3,2,0,0,0,4,4,0,0,0,0,2,0
Omelette,0,0,0,0,0,0,4,4,0,0,0,1,3,0,0,0,0,1,0
Omelette,0,0,0,0,0,0,3,1,0,0,0,4,3,0,0,0,0,1,0
Omelette,0,0,0,0,0,0,1,2,0,0,0,3,3,0,0,0,0,2,0
Omelette,0,0,0,0,0,0,4,1,0,0,0,2,1,0,0,0,0,1,0
Omelette,0,0,0,0,0,0,2,4,0,0,0,4,2,0,0,0,0,2,0
Omelette,0,0,0,0,0,0,2,1,0,0,0,3,1,0,0,0,0,3,0
Omelette,0,0,0,0,0,0,1,1,0,0,0,1,4,0,0,0,0,3,0
Omelette,0,0,0,0,0,0,3,2,0,0,0,2,3,0,0,0,0,3,0
Omelette,0,0,0,0,0,0,2,1,0,0,0,2,1,0,0,0,0,2,0
Omelette,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,3,0
Omelette,0,0,0,0,0,0,4,4,0,0,0,3,2,0,0,0,0,4,0
Omelette,0,0,0,0,0,0,4,2,0,0,0,2,2,0,0,0,0,4,0
Omelette,0,0,0,0,0,0,2,3,0,0,0,1,3,0,0,0,0,4,0
Omelette,0,0,0,0,0,0,2,3,0,0,0,4,4,0,0,0,0,1,0
Omelette,0,0,0,0,0,0,3,4,0,0,0,3,2,0,0,0,0,1,0
Omelette,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,3,0
Omelette,0,0,0,0,0,0,1,2,0,0,0,3,4,0,0,0,0,2,0
Omelette,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,0,3,0
Omelette,0,0,0,0,0,0,4,2,0,0,0,3,4,0,0,0,0,4,0
Omelette,0,0,0,0,0,0,3,4,0,0,0,3,1,0,0,0,0,3,0
Omelette,0,0,0,0,0,0,2,4,0,0,0,1,4,0,0,0,0,4,0
Omelette,0,0,0,0,0,0,4,3,0,0,0,2,3,0,0,0,0,1,0
Omelette,0,0,0,0,0,0,1,1,0,0,0,1,4,0,0,0,0,4,0
Omelette,0,0,0,0,0,0,3,2,0,0,0,2,4,0,0,0,0,1,0
Omelette,0,0,0,0,0,0,1,3,0,0,0,4,3,0,0,0,0,2,0
Omelette,0,0,0,0,0,0,4,4,0,0,0,4,4,0,0,0,0,4,0
Omelette,0,0,0,0,0,0,2,4,0,0,0,1,2,0,0,0,0,4,0
Omelette,0,0,0,0,0,0,3,4,0,0,0,4,2,0,0,0,0,2,0
Omelette,0,0,0,0,0,0,2,3,0,0,0,3,1,0,0,0,0,4,0
Omelette,0,0,0,0,0,0,2,4,0,0,0,1,3,0,0,0,0,3,0
Omelette,0,0,0,0,0,0,3,4,0,0,0,2,1,0,0,0,0,2,0
Cheese Lasagna,0,0,1,0,0,0,0,2,0,0,0,0,0,3,1,0,4,4,0
Cheese Lasagna,0,0,2,0,0,0,0,1,0,0,0,0,0,1,1,0,3,2,0
Cheese Lasagna,0,0,4,0,0,0,0,1,0,0,0,0,0,1,4,0,4,2,0
Cheese Lasagna,0,0,1,0,0,0,0,3,0,0,0,0,0,4,2,0,1,1,0
Cheese Lasagna,0,0,4,0,0,0,0,4,0,0,0,0,0,4,1,0,4,3,0
Cheese Lasagna,0,0,4,0,0,0,0,4,0,0,0,0,0,3,4,0,3,1,0
Cheese Lasagna,0,0,3,0,0,0,0,2,0,0,0,0,0,3,3,0,4,1,0
Cheese Lasagna,0,0,4,0,0,0,0,2,0,0,0,0,0,1,1,0,2,1,0
Cheese Lasagna,0,0,1,0,0,0,0,4,0,0,0,0,0,2,4,0,2,3,0
Cheese Lasagna,0,0,1,0,0,0,0,1,0,0,0,0,0,4,2,0,4,3,0
Cheese Lasagna,0,0,3,0,0,0,0,3,0,0,0,0,0,1,3,0,3,2,0
Cheese Lasagna,0,0,2,0,0,0,0,4,0,0,0,0,0,4,1,0,3,2,0
Cheese Lasagna,0,0,2,0,0,0,0,1,0,0,0,0,0,2,2,0,1,2,0
Cheese Lasagna,0,0,1,0,0,0,0,1,0,0,0,0,0,1,3,0,1,4,0
Cheese Lasagna,0,0,3,0,0,0,0,2,0,0,0,0,0,3,4,0,1,1,0
Cheese Lasagna,0,0,2,0,0,0,0,4,0,0,0,0,0,3,3,0,3,2,0
Cheese Lasagna,0,0,2,0,0,0,0,3,0,0,0,0,0,3,3,0,2,1,0
Cheese Lasagna,0,0,3,0,0,0,0,2,0,0,0,0,0,2,2,0,4,1,0
Cheese Lasagna,0,0,2,0,0,0,0,2,0,0,0,0,0,3,2,0,3,2,0
Cheese Lasagna,0,0,1,0,0,0,0,4,0,0,0,0,0,1,1,0,4,1,0
Cheese Lasagna,0,0,4,0,0,0,0,4,0,0,0,0,0,2,4,0,2,1,0
Cheese Lasagna,0,0,4,0,0,0,0,4,0,0,0,0,0,3,3,0,3,1,0
Cheese Lasagna,0,0,2,0,0,0,0,1,0,0,0,0,0,3,4,0,1,1,0
Cheese Lasagna,0,0,2,0,0,0,0,2,0,0,0,0,0,4,1,0,4,1,0
Cheese Lasagna,0,0,1,0,0,0,0,2,0,0,0,0,0,2,4,0,4,4,0
Cheese Lasagna,0,0,1,0,0,0,0,4,0,0,0,0,0,2,3,0,2,3,0
Cheese Lasagna,0,0,2,0,0,0,0,2,0,0,0,0,0,3,4,0,1,3,0
Cheese Lasagna,0,0,3,0,0,0,0,3,0,0,0,0,0,3,3,0,2,4,0
Cheese Lasagna,0,0,3,0,0,0,0,4,0,0,0,0,0,2,3,0,2,2,0
Cheese Lasagna,0,0,3,0,0,0,0,2,0,0,0,0,0,1,3,0,4,1,0
Cheese Lasagna,0,0,3,0,0,0,0,2,0,0,0,0,0,1,4,0,1,1,0
Cheese Lasagna,0,0,4,0,0,0,0,3,0,0,0,0,0,4,4,0,4,3,0
Cheese Lasagna,0,0,4,0,0,0,0,4,0,0,0,0,0,3,3,0,2,1,0
Cheese Lasagna,0,0,4,0,0,0,0,3,0,0,0,0,0,1,3,0,1,4,0
Cheese Lasagna,0,0,3,0,0,0,0,2,0,0,0,0,0,2,4,0,3,2,0
Cheese Lasagna,0,0,3,0,0,0,0,1,0,0,0,0,0,4,2,0,3,2,0
Cheese Lasagna,0,0,1,0,0,0,0,4,0,0,0,0,0,2,2,0,1,3,0
Cheese Lasagna,0,0,2,0,0,0,0,4,0,0,0,0,0,2,2,0,1,1,0
Cheese Lasagna,0,0,4,0,0,0,0,4,0,0,0,0,0,1,1,0,3,2,0
Cheese Lasagna,0,0,1,0,0,0,0,2,0,0,0,0,0,1,3,0,3,3,0
Cheese Lasagna,0,0,1,0,0,0,0,3,0,0,0,0,0,3,1,0,2,1,0
Cheese Lasagna,0,0,2,0,0,0,0,4,0,0,0,0,0,4,3,0,2,3,0
Cheese Lasagna,0,0,3,0,0,0,0,4,0,0,0,0,0,4,3,0,1,2,0
Cheese Lasagna,0,0,1,0,0,0,0,1,0,0,0,0,0,4,2,0,2,1,0
Cheese Lasagna,0,0,4,0,0,0,0,1,0,0,0,0,0,1,3,0,1,1,0
Cheese Lasagna,0,0,2,0,0,0,0,4,0,0,0,0,0,2,3,0,3,4,0
Cheese Lasagna,0,0,3,0,0,0,0,2,0,0,0,0,0,1,3,0,2,1,0
Cheese Lasagna,0,0,1,0,0,0,0,4,0,0,0,0,0,1,3,0,1,3,0
Cheese Lasagna,0,0,2,0,0,0,0,3,0,0,0,0,0,1,1,0,3,1,0
Cheese Lasagna,0,0,1,0,0,0,0,4,0,0,0,0,0,4,2,0,2,2,0
Garlic Rosted Chicken,0,4,0,0,0,0,0,0,0,0,0,0,1,1,1,4,4,3,0
Garlic Rosted Chicken,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,4,0
Garlic Rosted Chicken,0,3,0,0,0,0,0,0,0,0,0,0,4,3,2,1,1,4,0
Garlic Rosted Chicken,0,2,0,0,0,0,0,0,0,0,0,0,1,3,2,1,1,4,0
Garlic Rosted Chicken,0,4,0,0,0,0,0,0,0,0,0,0,4,3,1,2,2,4,0
Garlic Rosted Chicken,0,1,0,0,0,0,0,0,0,0,0,0,2,3,4,2,2,4,0
Garlic Rosted Chicken,0,1,0,0,0,0,0,0,0,0,0,0,3,2,4,2,4,2,0
Garlic Rosted Chicken,0,1,0,0,0,0,0,0,0,0,0,0,1,1,4,4,1,2,0
Garlic Rosted Chicken,0,2,0,0,0,0,0,0,0,0,0,0,2,4,1,4,2,1,0
Garlic Rosted Chicken,0,2,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,4,0
Garlic Rosted Chicken,0,2,0,0,0,0,0,0,0,0,0,0,3,2,2,1,3,2,0
Garlic Rosted Chicken,0,3,0,0,0,0,0,0,0,0,0,0,1,3,1,2,4,1,0
Garlic Rosted Chicken,0,1,0,0,0,0,0,0,0,0,0,0,1,4,2,1,1,1,0
Garlic Rosted Chicken,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,3,2,3,0
Garlic Rosted Chicken,0,2,0,0,0,0,0,0,0,0,0,0,1,4,1,1,4,3,0
Garlic Rosted Chicken,0,3,0,0,0,0,0,0,0,0,0,0,4,2,4,1,4,1,0
Garlic Rosted Chicken,0,2,0,0,0,0,0,0,0,0,0,0,1,1,4,4,4,4,0
Garlic Rosted Chicken,0,3,0,0,0,0,0,0,0,0,0,0,3,2,1,1,2,4,0
Garlic Rosted Chicken,0,3,0,0,0,0,0,0,0,0,0,0,3,1,3,1,3,1,0
Garlic Rosted Chicken,0,3,0,0,0,0,0,0,0,0,0,0,4,2,4,2,3,1,0
Garlic Rosted Chicken,0,3,0,0,0,0,0,0,0,0,0,0,4,2,3,4,2,1,0
Garlic Rosted Chicken,0,2,0,0,0,0,0,0,0,0,0,0,1,2,2,3,2,2,0
Garlic Rosted Chicken,0,2,0,0,0,0,0,0,0,0,0,0,4,4,3,2,4,4,0
Garlic Rosted Chicken,0,2,0,0,0,0,0,0,0,0,0,0,2,4,4,1,3,2,0
Garlic Rosted Chicken,0,1,0,0,0,0,0,0,0,0,0,0,2,2,3,1,2,4,0
Garlic Rosted Chicken,0,2,0,0,0,0,0,0,0,0,0,0,4,4,2,2,1,1,0
Garlic Rosted Chicken,0,4,0,0,0,0,0,0,0,0,0,0,1,2,3,4,3,1,0
Garlic Rosted Chicken,0,4,0,0,0,0,0,0,0,0,0,0,4,4,4,1,2,2,0
Garlic Rosted Chicken,0,1,0,0,0,0,0,0,0,0,0,0,4,2,1,4,4,1,0
Garlic Rosted Chicken,0,4,0,0,0,0,0,0,0,0,0,0,1,2,2,4,2,4,0
Garlic Rosted Chicken,0,3,0,0,0,0,0,0,0,0,0,0,1,1,3,4,4,2,0
Garlic Rosted Chicken,0,2,0,0,0,0,0,0,0,0,0,0,3,4,2,4,3,2,0
Garlic Rosted Chicken,0,1,0,0,0,0,0,0,0,0,0,0,2,2,2,3,2,2,0
Garlic Rosted Chicken,0,1,0,0,0,0,0,0,0,0,0,0,4,2,4,3,4,4,0
Garlic Rosted Chicken,0,2,0,0,0,0,0,0,0,0,0,0,4,4,4,3,4,2,0
Garlic Rosted Chicken,0,4,0,0,0,0,0,0,0,0,0,0,2,1,4,4,3,1,0
Garlic Rosted Chicken,0,1,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,1,0
Garlic Rosted Chicken,0,2,0,0,0,0,0,0,0,0,0,0,2,3,4,1,3,1,0
Garlic Rosted Chicken,0,3,0,0,0,0,0,0,0,0,0,0,2,1,2,3,2,4,0
Garlic Rosted Chicken,0,1,0,0,0,0,0,0,0,0,0,0,2,4,1,4,2,2,0
Garlic Rosted Chicken,0,2,0,0,0,0,0,0,0,0,0,0,3,2,1,4,3,4,0
Garlic Rosted Chicken,0,4,0,0,0,0,0,0,0,0,0,0,4,1,2,2,1,2,0
Garlic Rosted Chicken,0,3,0,0,0,0,0,0,0,0,0,0,4,1,1,4,1,4,0
Garlic Rosted Chicken,0,1,0,0,0,0,0,0,0,0,0,0,3,3,2,2,3,4,0
Garlic Rosted Chicken,0,2,0,0,0,0,0,0,0,0,0,0,3,3,1,2,4,1,0
Garlic Rosted Chicken,0,1,0,0,0,0,0,0,0,0,0,0,1,1,4,1,2,2,0
Garlic Rosted Chicken,0,3,0,0,0,0,0,0,0,0,0,0,3,3,4,1,3,4,0
Garlic Rosted Chicken,0,2,0,0,0,0,0,0,0,0,0,0,1,3,4,3,3,2,0
Garlic Rosted Chicken,0,4,0,0,0,0,0,0,0,0,0,0,1,3,2,1,3,4,0
Garlic Rosted Chicken,0,4,0,0,0,0,0,0,0,0,0,0,1,4,1,4,4,3,0
Bean Soup,0,3,0,0,0,0,0,0,0,1,0,4,0,2,0,0,0,0,0
Bean Soup,0,1,0,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0
Bean Soup,0,3,0,0,0,0,0,0,0,2,0,4,0,3,0,0,0,0,0
Bean Soup,0,4,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0
Bean Soup,0,1,0,0,0,0,0,0,0,2,0,3,0,2,0,0,0,0,0
Bean Soup,0,3,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0
Bean Soup,0,3,0,0,0,0,0,0,0,3,0,4,0,3,0,0,0,0,0
Bean Soup,0,1,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0
Bean Soup,0,2,0,0,0,0,0,0,0,3,0,3,0,1,0,0,0,0,0
Bean Soup,0,3,0,0,0,0,0,0,0,4,0,2,0,2,0,0,0,0,0
Bean Soup,0,3,0,0,0,0,0,0,0,2,0,4,0,4,0,0,0,0,0
Bean Soup,0,2,0,0,0,0,0,0,0,4,0,3,0,4,0,0,0,0,0
Bean Soup,0,4,0,0,0,0,0,0,0,1,0,3,0,2,0,0,0,0,0
Bean Soup,0,4,0,0,0,0,0,0,0,2,0,4,0,2,0,0,0,0,0
Bean Soup,0,2,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0
Bean Soup,0,4,0,0,0,0,0,0,0,2,0,1,0,4,0,0,0,0,0
Bean Soup,0,1,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,0,0
Bean Soup,0,2,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0
Bean Soup,0,2,0,0,0,0,0,0,0,2,0,4,0,1,0,0,0,0,0
Bean Soup,0,1,0,0,0,0,0,0,0,2,0,4,0,2,0,0,0,0,0
Bean Soup,0,2,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0
Bean Soup,0,2,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0
Bean Soup,0,3,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,0,0
Bean Soup,0,4,0,0,0,0,0,0,0,4,0,3,0,4,0,0,0,0,0
Bean Soup,0,1,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0
Bean Soup,0,4,0,0,0,0,0,0,0,2,0,4,0,1,0,0,0,0,0
Bean Soup,0,2,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0
Bean Soup,0,2,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0
Bean Soup,0,3,0,0,0,0,0,0,0,4,0,2,0,4,0,0,0,0,0
Bean Soup,0,3,0,0,0,0,0,0,0,3,0,2,0,4,0,0,0,0,0
Bean Soup,0,3,0,0,0,0,0,0,0,4,0,3,0,1,0,0,0,0,0
Bean Soup,0,4,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0
Bean Soup,0,2,0,0,0,0,0,0,0,4,0,1,0,2,0,0,0,0,0
Bean Soup,0,4,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0
Bean Soup,0,4,0,0,0,0,0,0,0,3,0,3,0,2,0,0,0,0,0
Bean Soup,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0
Bean Soup,0,2,0,0,0,0,0,0,0,4,0,4,0,2,0,0,0,0,0
Bean Soup,0,1,0,0,0,0,0,0,0,1,0,3,0,3,0,0,0,0,0
Bean Soup,0,2,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0
Bean Soup,0,2,0,0,0,0,0,0,0,2,0,4,0,2,0,0,0,0,0
Bean Soup,0,1,0,0,0,0,0,0,0,2,0,1,0,3,0,0,0,0,0
Bean Soup,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0
Bean Soup,0,4,0,0,0,0,0,0,0,2,0,4,0,4,0,0,0,0,0
Bean Soup,0,4,0,0,0,0,0,0,0,3,0,3,0,1,0,0,0,0,0
Bean Soup,0,2,0,0,0,0,0,0,0,2,0,3,0,2,0,0,0,0,0
Bean Soup,0,4,0,0,0,0,0,0,0,2,0,4,0,3,0,0,0,0,0
Bean Soup,0,2,0,0,0,0,0,0,0,3,0,4,0,4,0,0,0,0,0
Bean Soup,0,2,0,0,0,0,0,0,0,4,0,2,0,4,0,0,0,0,0
Bean Soup,0,4,0,0,0,0,0,0,0,4,0,3,0,2,0,0,0,0,0
Bean Soup,0,4,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0,0,0
Pea Soup,2,0,0,0,0,0,0,0,0,0,1,0,4,1,0,2,1,3,0
Pea Soup,3,0,0,0,0,0,0,0,0,0,4,0,1,1,0,4,4,3,0
Pea Soup,2,0,0,0,0,0,0,0,0,0,3,0,3,4,0,1,1,1,0
Pea Soup,3,0,0,0,0,0,0,0,0,0,2,0,3,1,0,1,1,4,0
Pea Soup,1,0,0,0,0,0,0,0,0,0,3,0,3,4,0,3,4,1,0
Pea Soup,3,0,0,0,0,0,0,0,0,0,3,0,4,3,0,1,4,4,0
Pea Soup,4,0,0,0,0,0,0,0,0,0,4,0,1,2,0,3,1,1,0
Pea Soup,2,0,0,0,0,0,0,0,0,0,4,0,1,1,0,1,3,3,0
Pea Soup,3,0,0,0,0,0,0,0,0,0,1,0,4,2,0,1,2,1,0
Pea Soup,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,2,4,3,0
Pea Soup,1,0,0,0,0,0,0,0,0,0,4,0,3,3,0,3,4,1,0
Pea Soup,4,0,0,0,0,0,0,0,0,0,2,0,3,1,0,3,4,2,0
Pea Soup,2,0,0,0,0,0,0,0,0,0,2,0,2,3,0,2,2,3,0
Pea Soup,4,0,0,0,0,0,0,0,0,0,3,0,3,4,0,2,3,3,0
Pea Soup,2,0,0,0,0,0,0,0,0,0,4,0,3,3,0,1,2,4,0
Pea Soup,2,0,0,0,0,0,0,0,0,0,3,0,3,3,0,1,2,2,0
Pea Soup,1,0,0,0,0,0,0,0,0,0,3,0,1,3,0,3,2,3,0
Pea Soup,1,0,0,0,0,0,0,0,0,0,3,0,1,1,0,3,4,1,0
Pea Soup,4,0,0,0,0,0,0,0,0,0,4,0,2,4,0,4,1,2,0
Pea Soup,2,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,4,2,0
Pea Soup,3,0,0,0,0,0,0,0,0,0,4,0,1,4,0,4,2,1,0
Pea Soup,4,0,0,0,0,0,0,0,0,0,3,0,4,3,0,4,1,2,0
Pea Soup,2,0,0,0,0,0,0,0,0,0,3,0,3,3,0,1,4,2,0
Pea Soup,3,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,3,1,0
Pea Soup,2,0,0,0,0,0,0,0,0,0,4,0,3,2,0,2,4,4,0
Pea Soup,1,0,0,0,0,0,0,0,0,0,1,0,4,1,0,4,1,3,0
Pea Soup,2,0,0,0,0,0,0,0,0,0,2,0,2,3,0,2,2,2,0
Pea Soup,3,0,0,0,0,0,0,0,0,0,3,0,4,1,0,3,4,4,0
Pea Soup,3,0,0,0,0,0,0,0,0,0,4,0,3,3,0,2,1,2,0
Pea Soup,1,0,0,0,0,0,0,0,0,0,3,0,4,4,0,1,3,3,0
Pea Soup,4,0,0,0,0,0,0,0,0,0,1,0,1,2,0,4,1,2,0
Pea Soup,2,0,0,0,0,0,0,0,0,0,1,0,1,4,0,2,2,3,0
Pea Soup,4,0,0,0,0,0,0,0,0,0,3,0,2,1,0,3,3,1,0
Pea Soup,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,2,3,2,0
Pea Soup,3,0,0,0,0,0,0,0,0,0,3,0,3,1,0,2,2,2,0
Pea Soup,2,0,0,0,0,0,0,0,0,0,3,0,3,2,0,1,4,2,0
Pea Soup,3,0,0,0,0,0,0,0,0,0,1,0,1,4,0,4,3,4,0
Pea Soup,3,0,0,0,0,0,0,0,0,0,3,0,4,1,0,2,2,4,0
Pea Soup,4,0,0,0,0,0,0,0,0,0,4,0,1,1,0,1,1,4,0
Pea Soup,1,0,0,0,0,0,0,0,0,0,1,0,4,1,0,4,4,4,0
Pea Soup,3,0,0,0,0,0,0,0,0,0,3,0,2,2,0,2,2,4,0
Pea Soup,3,0,0,0,0,0,0,0,0,0,3,0,3,2,0,1,2,1,0
Pea Soup,3,0,0,0,0,0,0,0,0,0,3,0,1,3,0,1,2,4,0
Pea Soup,1,0,0,0,0,0,0,0,0,0,4,0,4,2,0,4,2,3,0
Pea Soup,3,0,0,0,0,0,0,0,0,0,2,0,4,1,0,3,3,3,0
Pea Soup,2,0,0,0,0,0,0,0,0,0,2,0,1,4,0,2,4,3,0
Pea Soup,4,0,0,0,0,0,0,0,0,0,4,0,3,2,0,2,3,4,0
Pea Soup,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,1,3,0
Pea Soup,1,0,0,0,0,0,0,0,0,0,3,0,3,4,0,1,3,3,0
Beef Pie,4,0,0,0,0,0,4,0,0,0,0,2,0,4,0,1,0,0,0
Beef Pie,2,0,0,0,0,0,1,0,0,0,0,4,0,2,0,2,0,0,0
Beef Pie,4,0,0,0,0,0,3,0,0,0,0,2,0,1,0,1,0,0,0
Beef Pie,4,0,0,0,0,0,1,0,0,0,0,1,0,1,0,3,0,0,0
Beef Pie,2,0,0,0,0,0,1,0,0,0,0,4,0,1,0,2,0,0,0
Beef Pie,4,0,0,0,0,0,2,0,0,0,0,1,0,1,0,3,0,0,0
Beef Pie,4,0,0,0,0,0,4,0,0,0,0,3,0,2,0,3,0,0,0
Beef Pie,2,0,0,0,0,0,4,0,0,0,0,2,0,1,0,2,0,0,0
Beef Pie,2,0,0,0,0,0,1,0,0,0,0,2,0,1,0,3,0,0,0
Beef Pie,4,0,0,0,0,0,1,0,0,0,0,3,0,4,0,2,0,0,0
Beef Pie,1,0,0,0,0,0,2,0,0,0,0,1,0,4,0,1,0,0,0
Beef Pie,4,0,0,0,0,0,3,0,0,0,0,1,0,2,0,3,0,0,0
Beef Pie,2,0,0,0,0,0,4,0,0,0,0,4,0,2,0,3,0,0,0
Beef Pie,2,0,0,0,0,0,1,0,0,0,0,2,0,1,0,2,0,0,0
Beef Pie,3,0,0,0,0,0,4,0,0,0,0,3,0,2,0,2,0,0,0
Beef Pie,4,0,0,0,0,0,4,0,0,0,0,1,0,3,0,3,0,0,0
Beef Pie,4,0,0,0,0,0,4,0,0,0,0,1,0,3,0,1,0,0,0
Beef Pie,1,0,0,0,0,0,2,0,0,0,0,1,0,3,0,1,0,0,0
Beef Pie,2,0,0,0,0,0,2,0,0,0,0,4,0,3,0,4,0,0,0
Beef Pie,2,0,0,0,0,0,3,0,0,0,0,1,0,4,0,4,0,0,0
Beef Pie,1,0,0,0,0,0,1,0,0,0,0,4,0,3,0,4,0,0,0
Beef Pie,4,0,0,0,0,0,2,0,0,0,0,1,0,2,0,1,0,0,0
Beef Pie,1,0,0,0,0,0,3,0,0,0,0,2,0,1,0,2,0,0,0
Beef Pie,3,0,0,0,0,0,3,0,0,0,0,2,0,1,0,4,0,0,0
Beef Pie,4,0,0,0,0,0,4,0,0,0,0,4,0,1,0,3,0,0,0
Beef Pie,2,0,0,0,0,0,4,0,0,0,0,1,0,2,0,2,0,0,0
Beef Pie,1,0,0,0,0,0,2,0,0,0,0,2,0,3,0,3,0,0,0
Beef Pie,4,0,0,0,0,0,1,0,0,0,0,1,0,4,0,3,0,0,0
Beef Pie,2,0,0,0,0,0,4,0,0,0,0,2,0,3,0,4,0,0,0
Beef Pie,4,0,0,0,0,0,3,0,0,0,0,2,0,4,0,2,0,0,0
Beef Pie,3,0,0,0,0,0,4,0,0,0,0,4,0,2,0,1,0,0,0
Beef Pie,1,0,0,0,0,0,3,0,0,0,0,1,0,1,0,2,0,0,0
Beef Pie,3,0,0,0,0,0,4,0,0,0,0,2,0,2,0,1,0,0,0
Beef Pie,3,0,0,0,0,0,3,0,0,0,0,2,0,3,0,3,0,0,0
Beef Pie,4,0,0,0,0,0,2,0,0,0,0,4,0,4,0,2,0,0,0
Beef Pie,1,0,0,0,0,0,4,0,0,0,0,3,0,2,0,4,0,0,0
Beef Pie,1,0,0,0,0,0,4,0,0,0,0,1,0,1,0,4,0,0,0
Beef Pie,3,0,0,0,0,0,4,0,0,0,0,1,0,2,0,2,0,0,0
Beef Pie,4,0,0,0,0,0,1,0,0,0,0,2,0,3,0,1,0,0,0
